## more complicated slices: [][]int{}, [][]string{}, []string{}, float64
"[[1, 2, 3], [2, 3, 4], [7, 8, 15]]","[['foo', 'bar', 'baz'], ['abc', 'def', 'ghi'], ['qwerty']]","['abc', 'def', 'ghi']",0
"[[1, 2, 3], [2, 3, 4], [7, 8, 15]]","[['foo', 'bar', 'baz'], ['abc', 'def', 'ghi'], ['qwerty']]","['abc', 'def', 'ghi']",1
"[[1, 2, 3], [2, 3, 4], [7, 8, 15]]","[['foo', 'bar', 'baz'], ['abc', 'def', 'ghi'], ['qwerty']]","['abc', 'def', 'ghi']",2
"[[1, 2, 3], [2, 3, 4], [7, 8, 15]]","[['foo', 'bar', 'baz'], ['abc', 'def', 'ghi'], ['qwerty']]","['abc', 'def', 'ghi']",3
"[[1, 2, 3], [2, 3, 4], [7, 8, 15]]","[['foo', 'bar', 'baz'], ['abc', 'def', 'ghi'], ['qwerty']]","['abc', 'def', 'ghi']",4
"[[1, 2, 3], [2, 3, 4], [7, 8, 15]]","[['foo', 'bar', 'baz'], ['abc', 'def', 'ghi'], ['qwerty']]","['abc', 'def', 'ghi']",5
"[[1, 2, 3], [2, 3, 4], [7, 8, 15]]","[['foo', 'bar', 'baz'], ['abc', 'def', 'ghi'], ['qwerty']]","['abc', 'def', 'ghi']",6
"[[1, 2, 3], [2, 3, 4], [7, 8, 15]]","[['foo', 'bar', 'baz'], ['abc', 'def', 'ghi'], ['qwerty']]","['abc', 'def', 'ghi']",7
"[[1, 2, 3], [2, 3, 4], [7, 8, 15]]","[['foo', 'bar', 'baz'], ['abc', 'def', 'ghi'], ['qwerty']]","['abc', 'def', 'ghi']",8
"[[1, 2, 3], [2, 3, 4], [7, 8, 15]]","[['foo', 'bar', 'baz'], ['abc', 'def', 'ghi'], ['qwerty']]","['abc', 'def', 'ghi']",9
